Time,Precipitation
1948.497267759563,0.0
1948.524590163934,0.1
1948.530054644809,0.12
1948.532786885246,0.09
1948.535519125683,0.27
1948.53825136612,0.03
1948.549180327869,0.04
1948.551912568306,1.46
1948.554644808743,0.44
1948.562841530055,0.92
1948.581967213115,0.0
1948.590163934426,0.4
1948.609289617486,0.46
1948.625683060109,0.6900000000000001
1948.661202185792,0.07000000000000001
1948.666666666667,0.0
1948.672131147541,0.1
1948.677595628415,0.09
1948.680327868852,0.38
1948.68306010929,0.27
1948.685792349727,0.14
1948.715846994535,0.03
1948.718579234973,0.0
1948.72131147541,1.35
1948.74043715847,0.17
1948.743169398907,0.25
1948.748633879781,0.0
1948.765027322404,0.26
1948.767759562842,0.04
1948.773224043716,0.21
1948.775956284153,0.33
1948.789617486339,0.91
1948.792349726776,0.02
1948.803278688525,0.05
1948.806010928962,0.02
1948.827868852459,0.02
1948.830601092896,0.06
1948.833333333333,0.0
1948.83606557377,0.22
1948.838797814208,0.45
1948.844262295082,1.17
1948.846994535519,0.02
1948.85519125683,0.52
1948.863387978142,0.16
1948.866120218579,0.02
1948.874316939891,0.48
1948.882513661202,0.18
1948.885245901639,0.03
1948.915300546448,0.0
1948.926229508197,0.31
1948.937158469945,0.01
1948.945355191257,0.2
1948.950819672131,0.51
1948.953551912568,0.34
1948.956284153006,0.02
1948.96174863388,0.35
1948.964480874317,0.03
1948.989071038251,1.64
1948.991803278689,0.28
1949.0,0.0
1949.005479452055,0.07000000000000001
1949.008219178082,0.99
1949.01095890411,0.02
1949.021917808219,0.06
1949.024657534247,0.8100000000000001
1949.027397260274,0.5
1949.038356164383,0.09
1949.041095890411,0.13
1949.046575342466,2.97
1949.060273972603,0.48
1949.06301369863,0.02
1949.065753424657,0.11
1949.068493150685,0.29
1949.071232876712,0.89
1949.082191780822,0.1
1949.084931506849,0.0
1949.090410958904,0.19
1949.098630136986,0.18
1949.117808219178,0.08
1949.120547945206,2.06
1949.123287671233,0.07000000000000001
1949.139726027397,0.41
1949.142465753425,0.15
1949.147945205479,0.25
1949.156164383562,0.08
1949.161643835616,0.0
1949.180821917808,0.08
1949.183561643836,0.04
1949.186301369863,0.15
1949.208219178082,0.04
1949.216438356164,0.22
1949.219178082192,0.03
1949.230136986301,2.0
1949.241095890411,0.28
1949.243835616438,0.13
1949.246575342466,0.02
1949.271232876712,0.24
1949.282191780822,0.07000000000000001
1949.284931506849,0.31
1949.290410958904,0.19
1949.304109589041,0.5700000000000001
1949.306849315069,0.04
1949.315068493151,0.71
1949.328767123288,0.38
1949.350684931507,0.1
1949.364383561644,0.5
1949.367123287671,0.14
1949.375342465753,0.17
1949.378082191781,0.97
1949.383561643836,0.5600000000000001
1949.386301369863,0.22
1949.38904109589,0.86
1949.391780821918,0.14
1949.394520547945,0.21
1949.4,0.02
1949.413698630137,0.0
1949.419178082192,0.14
1949.438356164384,0.07000000000000001
1949.441095890411,0.26
1949.443835616438,0.04
1949.446575342466,0.21
1949.452054794521,1.09
1949.454794520548,0.29
1949.457534246575,0.12
1949.460273972603,0.02
1949.468493150685,0.35
1949.479452054795,0.17
1949.487671232877,0.39
1949.495890410959,0.0
1949.506849315068,0.52
1949.515068493151,0.53
1949.550684931507,0.18
1949.553424657534,1.48
1949.556164383562,0.42
1949.564383561644,1.12
1949.572602739726,0.62
1949.575342465753,0.26
1949.580821917808,0.0
1949.583561643836,0.25
1949.608219178082,0.86
1949.619178082192,0.06
1949.654794520548,0.1
1949.66301369863,0.06
1949.665753424658,0.0
1949.67397260274,0.3
1949.695890410959,0.35
1949.698630136986,0.11
1949.712328767123,0.18
1949.720547945205,0.19
1949.747945205479,0.0
1949.750684931507,0.01
1949.753424657534,1.14
1949.756164383562,0.04
1949.758904109589,0.67
1949.761643835616,1.09
1949.764383561644,0.01
1949.772602739726,0.26
1949.775342465754,3.16
1949.778082191781,0.02
1949.8,0.52
1949.802739726027,0.84
1949.805479452055,0.03
1949.832876712329,0.0
1949.86301369863,1.03
1949.865753424657,0.28
1949.868493150685,0.01
1949.876712328767,0.03
1949.895890410959,0.15
1949.915068493151,0.0
1949.920547945205,0.07000000000000001
1949.928767123288,0.06
1949.93698630137,0.06
1949.939726027397,0.58
1949.942465753425,0.98
1949.958904109589,0.4
1949.961643835617,0.16
1949.967123287671,0.49
1949.969863013699,1.51
1949.972602739726,0.27
1949.983561643836,0.55
1950.0,0.05
1950.002739726027,0.6
1950.005479452055,2.9
1950.008219178082,1.09
1950.013698630137,0.62
1950.016438356164,0.02
1950.021917808219,0.49
1950.024657534247,0.16
1950.030136986301,0.03
1950.032876712329,1.4
1950.035616438356,0.03
1950.038356164383,0.68
1950.060273972603,0.35
1950.06301369863,0.2
1950.065753424657,0.8
1950.068493150685,0.02
1950.076712328767,0.09
1950.079452054795,0.05
1950.084931506849,0.0
1950.095890410959,0.02
1950.098630136986,0.03
1950.104109589041,0.5
1950.115068493151,0.63
1950.117808219178,1.05
1950.120547945206,0.43
1950.131506849315,0.13
1950.139726027397,0.21
1950.142465753425,0.29
1950.145205479452,0.05
1950.150684931507,0.25
1950.158904109589,0.28
1950.161643835616,0.0
1950.183561643836,0.11
1950.186301369863,0.03
1950.18904109589,0.35
1950.191780821918,0.71
1950.205479452055,0.08
1950.21095890411,0.05
1950.213698630137,0.08
1950.216438356164,0.05
1950.219178082192,0.02
1950.221917808219,0.04
1950.230136986301,0.64
1950.232876712329,1.02
1950.235616438356,0.05
1950.243835616438,0.23
1950.246575342466,0.02
1950.249315068493,0.6
1950.252054794521,1.07
1950.254794520548,0.46
1950.268493150685,0.02
1950.271232876712,0.49
1950.295890410959,0.17
1950.306849315069,0.33
1950.309589041096,0.87
1950.312328767123,0.26
1950.323287671233,0.22
1950.32602739726,0.06
1950.328767123288,0.0
1950.339726027397,0.04
1950.350684931507,0.25
1950.372602739726,0.05
1950.383561643836,0.28
1950.386301369863,0.21
1950.38904109589,0.13
1950.4,0.16
1950.402739726027,0.52
1950.413698630137,0.0
1950.419178082192,0.53
1950.435616438356,0.4
1950.438356164384,0.07000000000000001
1950.446575342466,0.59
1950.452054794521,0.11
1950.454794520548,1.1
1950.460273972603,1.26
1950.46301369863,0.46
1950.476712328767,1.91
1950.479452054795,0.03
1950.493150684932,0.03
1950.495890410959,0.0
1950.498630136986,0.99
1950.501369863014,0.18
1950.504109589041,0.01
1950.528767123288,0.42
1950.539726027397,0.87
1950.545205479452,2.06
1950.564383561644,0.05
1950.580821917808,0.0
1950.6,0.07000000000000001
1950.602739726027,0.17
1950.605479452055,0.35
1950.608219178082,0.16
1950.627397260274,1.4
1950.66301369863,1.6
1950.665753424658,1.4
1950.684931506849,0.05
1950.687671232877,0.2
1950.690410958904,0.05
1950.693150684931,0.21
1950.715068493151,1.82
1950.717808219178,0.49
1950.720547945205,2.15
1950.73698630137,0.17
1950.739726027397,0.11
1950.747945205479,0.0
1950.750684931507,0.02
1950.753424657534,0.66
1950.764383561644,0.35
1950.767123287671,0.52
1950.769863013699,0.5
1950.780821917808,0.03
1950.816438356164,0.25
1950.832876712329,0.08
1950.849315068493,0.42
1950.852054794521,0.6900000000000001
1950.854794520548,0.02
1950.871232876712,0.35
1950.87397260274,0.02
1950.882191780822,1.13
1950.884931506849,0.21
1950.890410958904,0.05
1950.893150684931,0.09
1950.898630136986,0.02
1950.901369863014,0.13
1950.915068493151,0.06
1950.917808219178,0.61
1950.92602739726,0.07000000000000001
1950.928767123288,0.76
1950.931506849315,0.04
1950.93698630137,0.04
1950.94794520548,0.03
1950.950684931507,0.09
1950.964383561644,0.06
1950.980821917808,0.09
1951.0,0.02
1951.002739726027,0.75
1951.005479452055,0.19
1951.024657534247,0.1
1951.035616438356,0.55
1951.05205479452,0.02
1951.071232876712,0.09
1951.082191780822,0.25
1951.084931506849,0.03
1951.098630136986,0.5
1951.104109589041,0.07000000000000001
1951.117808219178,0.71
1951.120547945206,0.04
1951.123287671233,0.03
1951.12602739726,0.4
1951.128767123288,0.06
1951.131506849315,0.65
1951.134246575343,0.1
1951.13698630137,2.34
1951.139726027397,0.08
1951.153424657534,0.1
1951.158904109589,0.15
1951.161643835616,0.0
1951.167123287671,0.12
1951.186301369863,0.11
1951.18904109589,0.1
1951.191780821918,0.25
1951.194520547945,0.16
1951.197260273973,0.18
1951.205479452055,0.36
1951.208219178082,0.11
1951.232876712329,0.01
1951.235616438356,0.27
1951.238356164384,0.08
1951.241095890411,0.15
1951.246575342466,0.05
1951.260273972603,0.09
1951.26301369863,0.58
1951.265753424658,0.1
1951.268493150685,0.36
1951.27397260274,0.39
1951.276712328767,0.02
1951.279452054795,0.0
1951.282191780822,0.29
1951.293150684932,0.09
1951.301369863014,0.05
1951.309589041096,0.06
1951.312328767123,0.2
1951.320547945206,0.8300000000000001
1951.323287671233,0.07000000000000001
1951.328767123288,0.0
1951.334246575342,0.12
1951.339726027397,0.05
1951.342465753425,0.16
1951.350684931507,0.05
1951.353424657534,2.22
1951.356164383562,0.05
1951.386301369863,0.1
1951.397260273973,1.0
1951.4,0.43
1951.402739726027,0.01
1951.41095890411,0.15
1951.413698630137,0.0
1951.416438356164,0.77
1951.419178082192,1.28
1951.430136986301,0.03
1951.432876712329,0.84
1951.435616438356,0.13
1951.443835616438,0.19
1951.446575342466,0.09
1951.46301369863,0.03
1951.476712328767,0.26
1951.482191780822,0.05
1951.484931506849,1.78
1951.487671232877,0.07000000000000001
1951.493150684932,0.1
1951.495890410959,0.0
1951.501369863014,0.49
1951.515068493151,2.68
1951.517808219178,1.45
1951.539726027397,0.1
1951.553424657534,0.18
1951.556164383562,0.02
1951.567123287671,0.1
1951.580821917808,0.0
1951.594520547945,0.88
1951.6,0.2
1951.632876712329,0.23
1951.649315068493,0.14
1951.652054794521,0.1
1951.657534246575,0.36
1951.665753424658,0.0
1951.676712328767,0.25
1951.679452054794,0.1
1951.690410958904,0.62
1951.695890410959,0.4
1951.698630136986,0.18
1951.728767123288,0.31
1951.734246575342,0.2
1951.747945205479,0.02
1951.761643835616,0.2
1951.764383561644,0.1
1951.805479452055,0.72
1951.808219178082,1.8
1951.819178082192,0.09
1951.832876712329,0.0
1951.846575342466,1.27
1951.849315068493,0.17
1951.86301369863,0.5
1951.865753424657,0.55
1951.890410958904,0.35
1951.893150684931,0.02
1951.915068493151,0.0
1951.920547945205,0.9400000000000001
1951.923287671233,0.1
1951.934246575343,0.23
1951.950684931507,0.3
1951.958904109589,0.25
1951.961643835617,0.15
1951.967123287671,0.28
1951.969863013699,0.15
1951.978082191781,0.04
1951.980821917808,0.8100000000000001
1951.997260273973,0.34
1952.0,0.1
1952.002732240437,0.18
1952.008196721311,0.1
1952.035519125683,0.03
1952.040983606557,0.38
1952.043715846994,0.24
1952.049180327869,0.27
1952.05737704918,0.03
1952.068306010929,1.15
1952.084699453552,0.24
1952.090163934426,0.58
1952.092896174863,0.25
1952.095628415301,0.05
1952.098360655738,0.39
1952.120218579235,0.1
1952.133879781421,0.02
1952.136612021858,0.08
1952.161202185792,0.47
1952.16393442623,0.0
1952.166666666667,0.16
1952.169398907104,0.32
1952.172131147541,0.04
1952.185792349727,0.07000000000000001
1952.188524590164,0.75
1952.191256830601,0.38
1952.196721311475,0.11
1952.199453551912,0.04
1952.210382513661,1.01
1952.22131147541,0.13
1952.224043715847,0.19
1952.243169398907,0.02
1952.245901639344,0.11
1952.248633879781,0.0
1952.256830601093,1.05
1952.25956284153,0.06
1952.273224043716,0.41
1952.27868852459,0.78
1952.281420765027,0.22
1952.284153005465,0.01
1952.306010928962,0.15
1952.308743169399,1.31
