Time,Precipitation
1948.497267759563,0.0
1948.505464480874,0.05
1948.527322404371,0.12
1948.530054644809,0.1
1948.549180327869,0.2
1948.551912568306,0.41
1948.554644808743,0.9400000000000001
1948.57650273224,0.13
1948.581967213115,0.0
1948.590163934426,0.48
1948.592896174863,0.02
1948.609289617486,0.16
1948.625683060109,1.02
1948.628415300547,0.3
1948.661202185792,0.17
1948.666666666667,0.0
1948.672131147541,0.23
1948.680327868852,0.65
1948.68306010929,0.07000000000000001
1948.685792349727,0.06
1948.715846994535,0.18
1948.718579234973,0.86
1948.72131147541,0.25
1948.724043715847,0.5
1948.74043715847,0.14
1948.743169398907,0.08
1948.748633879781,0.0
1948.756830601093,0.05
1948.765027322404,0.11
1948.767759562842,0.08
1948.770491803279,0.02
1948.773224043716,0.08
1948.775956284153,0.45
1948.789617486339,1.12
1948.792349726776,0.72
1948.827868852459,0.02
1948.830601092896,0.27
1948.833333333333,0.0
1948.83606557377,0.03
1948.838797814208,0.8
1948.844262295082,2.17
1948.846994535519,0.03
1948.85519125683,0.25
1948.857923497268,0.25
1948.863387978142,0.15
1948.866120218579,0.06
1948.874316939891,0.47
1948.879781420765,0.3
1948.882513661202,1.53
1948.890710382514,0.01
1948.901639344262,0.43
1948.907103825137,0.3
1948.915300546448,0.0
1948.926229508197,0.11
1948.937158469945,0.03
1948.939890710383,0.04
1948.945355191257,0.16
1948.950819672131,0.54
1948.953551912568,0.24
1948.956284153006,0.08
1948.96174863388,0.32
1948.964480874317,0.15
1948.967213114754,0.02
1948.989071038251,0.0
1948.991803278689,0.96
1949.0,0.0
1949.008219178082,3.45
1949.01095890411,0.58
1949.024657534247,0.42
1949.027397260274,0.26
1949.038356164383,0.05
1949.041095890411,0.45
1949.043835616438,0.02
1949.046575342466,1.05
1949.054794520548,0.17
1949.060273972603,0.59
1949.06301369863,0.2
1949.065753424657,0.02
1949.068493150685,0.38
1949.071232876712,0.9500000000000001
1949.082191780822,0.19
1949.084931506849,0.0
1949.093150684932,0.08
1949.098630136986,0.02
1949.115068493151,0.02
1949.117808219178,0.1
1949.120547945206,0.62
1949.123287671233,1.13
1949.134246575343,0.02
1949.142465753425,0.51
1949.147945205479,0.22
1949.156164383562,0.07000000000000001
1949.161643835616,0.0
1949.172602739726,0.1
1949.180821917808,0.02
1949.183561643836,0.45
1949.186301369863,0.53
1949.197260273973,0.01
1949.2,0.04
1949.202739726027,0.03
1949.205479452055,0.02
1949.219178082192,0.75
1949.230136986301,1.14
1949.232876712329,0.02
1949.241095890411,0.07000000000000001
1949.243835616438,0.02
1949.246575342466,0.15
1949.257534246575,0.13
1949.260273972603,0.03
1949.26301369863,0.04
1949.271232876712,0.07000000000000001
1949.279452054795,0.46
1949.282191780822,0.04
1949.284931506849,0.19
1949.290410958904,0.29
1949.293150684932,0.02
1949.304109589041,0.32
1949.306849315069,0.13
1949.315068493151,0.51
1949.328767123288,0.01
1949.350684931507,0.22
1949.364383561644,0.1
1949.367123287671,0.03
1949.369863013699,0.01
1949.375342465753,0.12
1949.378082191781,0.61
1949.383561643836,0.17
1949.386301369863,0.85
1949.38904109589,0.05
1949.394520547945,0.02
1949.397260273973,0.1
1949.4,0.09
1949.413698630137,0.0
1949.438356164384,0.12
1949.441095890411,0.1
1949.443835616438,0.03
1949.446575342466,0.03
1949.449315068493,0.35
1949.452054794521,1.74
1949.454794520548,1.12
1949.468493150685,0.0
1949.479452054795,0.66
1949.482191780822,0.84
1949.495890410959,0.0
1949.506849315068,0.85
1949.512328767123,0.73
1949.515068493151,0.02
1949.517808219178,0.76
1949.539726027397,0.25
1949.547945205479,0.11
1949.550684931507,0.15
1949.556164383562,0.0
1949.564383561644,0.15
1949.572602739726,1.14
1949.575342465753,0.06
1949.580821917808,0.0
1949.597260273973,0.15
1949.608219178082,0.04
1949.61095890411,0.03
1949.624657534247,0.63
1949.652054794521,0.66
1949.654794520548,1.3
1949.660273972603,0.17
1949.66301369863,0.3
1949.665753424658,0.0
1949.67397260274,1.12
1949.676712328767,0.55
1949.698630136986,0.15
1949.704109589041,0.19
1949.709589041096,1.04
1949.712328767123,0.08
1949.720547945205,0.2
1949.73698630137,0.59
1949.739726027397,0.02
1949.742465753425,0.02
1949.747945205479,0.0
1949.753424657534,0.72
1949.756164383562,0.16
1949.758904109589,0.17
1949.761643835616,0.6
1949.778082191781,0.44
1949.791780821918,0.11
1949.802739726027,1.45
1949.805479452055,0.05
1949.832876712329,0.0
1949.86301369863,0.01
1949.865753424657,0.38
1949.868493150685,0.03
1949.871232876712,0.02
1949.87397260274,0.01
1949.876712328767,0.06
1949.879452054794,0.01
1949.895890410959,0.12
1949.906849315068,0.03
1949.915068493151,0.03
1949.923287671233,0.09
1949.928767123288,0.05
1949.93698630137,0.03
1949.939726027397,0.14
1949.942465753425,0.7000000000000001
1949.945205479452,0.46
1949.958904109589,0.05
1949.961643835617,0.46
1949.969863013699,0.46
1949.972602739726,0.25
1949.983561643836,0.9
1949.986301369863,0.05
1950.0,0.0
1950.002739726027,0.7000000000000001
1950.005479452055,1.75
1950.008219178082,1.03
1950.01095890411,0.22
1950.013698630137,0.74
1950.016438356164,0.08
1950.021917808219,0.03
1950.024657534247,1.3
1950.030136986301,0.01
1950.032876712329,0.6
1950.038356164383,2.55
1950.060273972603,0.77
1950.06301369863,0.48
1950.068493150685,0.9500000000000001
1950.07397260274,0.01
1950.076712328767,0.09
