Time,Precipitation
1948.497267759563,0.0
1948.527322404371,0.0
1948.530054644809,0.3
1948.535519125683,0.71
1948.53825136612,0.02
1948.540983606557,0.19
1948.543715846994,0.79
1948.546448087432,0.17
1948.549180327869,0.98
1948.554644808743,1.35
1948.55737704918,0.03
1948.571038251366,0.07000000000000001
1948.57650273224,0.44
1948.581967213115,0.0
1948.590163934426,0.05
1948.606557377049,0.12
1948.609289617486,0.8
1948.612021857924,0.07000000000000001
1948.614754098361,0.35
1948.658469945355,0.0
1948.66393442623,0.0
1948.666666666667,0.0
1948.745901639344,0.0
1948.748633879781,0.0
1948.808743169399,0.0
1948.827868852459,0.01
1948.830601092896,0.24
1948.833333333333,0.0
1948.83606557377,0.03
1948.838797814208,0.72
1948.841530054645,0.04
1948.844262295082,1.64
1948.846994535519,0.8100000000000001
1948.85519125683,0.49
1948.857923497268,0.13
1948.863387978142,0.07000000000000001
1948.874316939891,0.23
1948.879781420765,1.45
1948.882513661202,0.61
1948.890710382514,0.02
1948.901639344262,0.5700000000000001
1948.907103825137,0.68
1948.909836065574,0.04
1948.915300546448,0.0
1948.926229508197,0.23
1948.950819672131,0.8100000000000001
1948.953551912568,0.79
1948.956284153006,0.35
1948.96174863388,0.27
1948.964480874317,0.01
1948.978142076503,0.16
1948.98087431694,0.01
1948.989071038251,0.12
1948.991803278689,0.38
1949.0,0.0
1949.005479452055,0.12
1949.008219178082,1.01
1949.01095890411,0.23
1949.041095890411,0.48
1949.046575342466,0.47
1949.054794520548,0.58
1949.060273972603,1.0
1949.06301369863,0.67
1949.065753424657,0.3
1949.068493150685,0.38
1949.071232876712,1.57
1949.079452054795,0.04
1949.082191780822,0.19
1949.084931506849,0.0
1949.090410958904,0.0
1949.093150684932,0.46
1949.098630136986,0.03
1949.117808219178,0.63
1949.120547945206,1.52
1949.123287671233,0.84
1949.134246575343,0.5
1949.147945205479,0.02
1949.156164383562,0.27
1949.161643835616,0.0
1949.172602739726,0.01
1949.180821917808,0.0
1949.183561643836,0.97
1949.186301369863,0.9
1949.2,0.02
1949.202739726027,0.0
1949.208219178082,1.4
1949.219178082192,0.8
1949.227397260274,0.01
1949.230136986301,1.12
1949.232876712329,0.02
1949.241095890411,0.34
1949.243835616438,0.04
1949.246575342466,0.0
1949.252054794521,0.05
1949.257534246575,0.22
1949.260273972603,0.02
1949.26301369863,0.15
1949.27397260274,0.45
1949.276712328767,0.33
1949.279452054795,0.09
1949.282191780822,0.0
1949.290410958904,0.03
1949.301369863014,0.07000000000000001
1949.304109589041,0.05
1949.315068493151,0.04
1949.317808219178,0.74
1949.32602739726,0.07000000000000001
1949.328767123288,0.04
1949.350684931507,0.86
1949.353424657534,0.36
1949.375342465753,0.0
1949.4,0.0
1949.413698630137,0.0
1949.438356164384,0.66
1949.441095890411,0.55
1949.443835616438,0.62
1949.446575342466,0.03
1949.449315068493,0.02
1949.452054794521,2.35
1949.454794520548,0.05
1949.457534246575,0.34
1949.465753424658,0.03
1949.468493150685,0.2
1949.471232876712,0.09
1949.476712328767,0.23
1949.482191780822,1.1
1949.490410958904,0.02
1949.495890410959,0.0
1949.509589041096,0.26
1949.512328767123,0.19
1949.517808219178,0.24
1949.531506849315,0.13
1949.534246575342,0.52
1949.53698630137,1.11
1949.539726027397,0.05
1949.547945205479,0.61
1949.564383561644,0.12
1949.580821917808,0.0
1949.586301369863,0.07000000000000001
1949.591780821918,0.15
1949.594520547945,0.01
1949.616438356164,0.27
1949.619178082192,0.31
1949.621917808219,1.02
1949.635616438356,0.05
1949.638356164384,0.6
1949.652054794521,0.45
1949.654794520548,0.06
1949.665753424658,0.0
1949.67397260274,0.27
1949.682191780822,0.0
1949.704109589041,0.0
1949.709589041096,0.25
1949.712328767123,0.15
1949.739726027397,0.04
1949.747945205479,0.0
1949.753424657534,0.48
1949.756164383562,1.9
1949.758904109589,0.33
1949.761643835616,0.13
1949.767123287671,0.06
1949.769863013699,0.17
1949.778082191781,0.1
1949.78904109589,0.16
1949.802739726027,0.11
1949.805479452055,0.02
1949.827397260274,0.32
1949.832876712329,0.0
1949.835616438356,0.03
1949.86301369863,0.11
1949.865753424657,0.66
1949.876712328767,0.17
1949.895890410959,0.26
1949.898630136986,0.06
1949.906849315068,0.64
1949.915068493151,0.0
1949.920547945205,0.01
1949.923287671233,0.08
1949.928767123288,0.2
1949.93698630137,0.31
1949.939726027397,0.37
1949.942465753425,1.27
1949.945205479452,1.5
1949.94794520548,0.02
1949.958904109589,0.03
1949.961643835617,0.42
1949.972602739726,0.08
1949.983561643836,0.5
1950.0,0.32
1950.002739726027,0.7000000000000001
1950.005479452055,0.65
1950.008219178082,1.1
1950.01095890411,0.75
1950.013698630137,1.05
1950.021917808219,0.18
1950.024657534247,1.08
1950.030136986301,1.47
1950.032876712329,0.65
1950.038356164383,1.28
1950.043835616438,0.01
1950.046575342466,0.13
1950.057534246575,0.03
1950.060273972603,0.12
1950.06301369863,0.03
1950.068493150685,1.31
1950.076712328767,0.33
1950.079452054795,0.64
1950.082191780822,0.6
1950.084931506849,0.25
1950.095890410959,0.02
1950.098630136986,0.17
1950.115068493151,0.44
1950.117808219178,0.65
1950.120547945206,1.11
1950.131506849315,0.11
1950.139726027397,0.11
1950.142465753425,0.46
1950.158904109589,0.08
1950.161643835616,0.0
1950.178082191781,0.49
1950.180821917808,0.01
1950.18904109589,0.54
1950.191780821918,0.25
1950.202739726027,0.15
1950.213698630137,0.47
1950.232876712329,0.9500000000000001
1950.246575342466,0.03
1950.249315068493,0.8300000000000001
1950.252054794521,1.37
1950.254794520548,0.1
1950.268493150685,0.07000000000000001
1950.271232876712,0.07000000000000001
1950.276712328767,0.02
1950.298630136986,0.06
