Time,Precipitation
1948.497267759563,0.0
1948.521857923497,0.17
1948.527322404371,0.0
1948.543715846994,0.0
1948.551912568306,0.5
1948.554644808743,0.8
1948.562841530055,0.87
1948.581967213115,0.0
1948.590163934426,0.55
1948.609289617486,0.05
1948.625683060109,0.13
1948.661202185792,0.0
1948.666666666667,0.0
1948.680327868852,0.05
1948.685792349727,0.1
1948.713114754098,0.01
1948.718579234973,0.07000000000000001
1948.72131147541,0.02
1948.724043715847,0.01
1948.743169398907,0.08
1948.748633879781,0.0
1948.765027322404,0.11
1948.767759562842,0.03
1948.833333333333,0.0
1948.838797814208,0.1
1948.844262295082,0.13
1948.85519125683,0.08
1948.863387978142,0.05
1948.874316939891,0.09
1948.879781420765,0.01
1948.882513661202,0.03
1948.901639344262,0.0
1948.907103825137,0.0
1948.915300546448,0.0
1948.926229508197,0.05
1948.945355191257,0.05
1948.950819672131,0.09
1948.953551912568,0.1
1948.964480874317,0.04
1948.967213114754,0.06
1948.989071038251,0.15
1948.991803278689,0.02
1949.0,0.0
1949.082191780822,0.0
1949.084931506849,0.0
1949.090410958904,0.0
1949.098630136986,0.0
1949.115068493151,0.0
1949.139726027397,0.0
1949.147945205479,0.24
1949.156164383562,0.14
1949.161643835616,0.0
1949.180821917808,0.0
1949.183561643836,0.43
1949.216438356164,0.16
1949.219178082192,0.55
1949.230136986301,0.5600000000000001
1949.241095890411,0.48
1949.243835616438,0.12
1949.246575342466,0.01
1949.257534246575,0.11
1949.271232876712,0.05
1949.282191780822,0.73
1949.284931506849,0.02
1949.290410958904,0.25
1949.304109589041,0.29
1949.312328767123,0.02
1949.315068493151,0.73
1949.328767123288,0.99
1949.350684931507,0.05
1949.367123287671,0.44
1949.375342465753,0.42
1949.378082191781,0.72
1949.383561643836,0.22
1949.386301369863,0.78
1949.38904109589,0.12
1949.394520547945,0.53
1949.413698630137,0.0
1949.419178082192,1.29
1949.446575342466,0.5600000000000001
1949.449315068493,0.43
1949.452054794521,1.5
1949.468493150685,1.57
1949.479452054795,0.18
1949.482191780822,0.8
1949.484931506849,0.02
1949.495890410959,0.0
1949.506849315068,0.04
1949.509589041096,0.25
1949.515068493151,0.05
1949.517808219178,0.24
1949.547945205479,0.52
1949.550684931507,2.23
1949.553424657534,0.13
1949.561643835616,0.07000000000000001
1949.564383561644,0.85
1949.572602739726,0.51
1949.580821917808,0.46
1949.583561643836,0.1
1949.597260273973,0.55
1949.652054794521,0.19
1949.654794520548,0.07000000000000001
1949.660273972603,0.13
1949.66301369863,0.03
1949.665753424658,0.0
1949.67397260274,0.0
1949.682191780822,0.0
1949.695890410959,0.25
1949.698630136986,0.3
1949.709589041096,0.02
1949.712328767123,0.13
1949.720547945205,0.21
1949.73698630137,0.0
1949.739726027397,0.05
1949.747945205479,0.0
1949.830136986301,0.0
1949.832876712329,0.0
1949.86301369863,0.5
1949.865753424657,0.14
1949.876712328767,0.1
1949.887671232877,0.05
1949.895890410959,0.45
1949.915068493151,0.0
1949.920547945205,0.17
1949.939726027397,0.14
1949.942465753425,0.75
1949.958904109589,0.21
1949.961643835617,0.17
1949.967123287671,0.0
1949.969863013699,1.4
1949.983561643836,0.22
1950.0,0.02
1950.002739726027,0.33
1950.005479452055,0.27
1950.008219178082,0.36
1950.01095890411,0.05
1950.021917808219,0.2
1950.024657534247,0.05
1950.030136986301,0.02
1950.032876712329,1.1
1950.038356164383,0.4
1950.060273972603,0.5700000000000001
1950.06301369863,0.43
1950.065753424657,0.53
1950.07397260274,0.02
1950.076712328767,0.02
1950.079452054795,0.04
1950.082191780822,0.01
1950.084931506849,0.0
1950.104109589041,0.6
1950.106849315069,0.01
1950.115068493151,0.4
1950.117808219178,0.62
1950.120547945206,0.61
1950.131506849315,0.08
1950.139726027397,0.28
1950.142465753425,0.17
1950.145205479452,0.15
1950.147945205479,0.12
1950.150684931507,0.05
1950.158904109589,0.58
1950.161643835616,0.0
1950.178082191781,0.0
1950.180821917808,0.13
1950.186301369863,0.07000000000000001
1950.18904109589,0.31
1950.191780821918,0.05
1950.202739726027,0.04
1950.205479452055,0.08
1950.213698630137,0.04
1950.216438356164,0.05
1950.219178082192,0.16
1950.221917808219,0.02
1950.224657534246,0.01
1950.230136986301,0.65
1950.232876712329,0.29
1950.243835616438,0.28
1950.246575342466,0.1
1950.249315068493,0.19
1950.252054794521,0.96
1950.254794520548,0.35
1950.268493150685,1.37
1950.271232876712,0.67
1950.293150684932,0.05
1950.295890410959,0.08
1950.304109589041,0.3
1950.306849315069,0.55
1950.309589041096,0.75
1950.312328767123,0.33
1950.315068493151,0.04
1950.317808219178,0.02
1950.323287671233,0.06
1950.32602739726,0.01
1950.328767123288,0.0
1950.350684931507,0.29
1950.383561643836,0.25
1950.394520547945,0.63
1950.413698630137,0.0
1950.416438356164,0.5
1950.435616438356,0.0
1950.438356164384,1.25
1950.446575342466,0.9500000000000001
1950.452054794521,0.22
1950.460273972603,0.97
1950.46301369863,0.15
1950.476712328767,0.2
1950.487671232877,0.2
1950.495890410959,0.09
