Time,Precipitation
1948.497267759563,0.0
1948.51912568306,0.13
1948.521857923497,0.16
1948.527322404371,1.03
1948.530054644809,0.35
1948.535519125683,0.15
1948.540983606557,0.7000000000000001
1948.543715846994,0.12
1948.549180327869,0.9400000000000001
1948.551912568306,0.9500000000000001
1948.554644808743,0.86
1948.568306010929,0.8300000000000001
1948.571038251366,0.08
1948.581967213115,0.0
1948.590163934426,0.4
1948.609289617486,0.86
1948.612021857924,0.08
1948.625683060109,0.63
1948.628415300547,0.17
1948.661202185792,0.02
1948.666666666667,0.0
1948.672131147541,0.07000000000000001
1948.677595628415,1.8
1948.680327868852,0.5
1948.685792349727,0.17
1948.718579234973,0.35
1948.74043715847,0.23
1948.743169398907,0.08
1948.745901639344,0.14
1948.748633879781,0.0
1948.765027322404,0.16
1948.775956284153,0.23
1948.789617486339,1.29
1948.792349726776,0.36
1948.803278688525,0.07000000000000001
1948.806010928962,0.07000000000000001
1948.827868852459,0.16
1948.830601092896,0.71
1948.833333333333,0.0
1948.83606557377,0.45
1948.838797814208,0.22
1948.844262295082,2.39
1948.85519125683,0.4
1948.857923497268,0.15
1948.863387978142,0.11
1948.866120218579,0.02
1948.874316939891,0.49
1948.879781420765,0.58
1948.882513661202,0.15
1948.901639344262,0.71
1948.907103825137,0.4
1948.909836065574,0.02
1948.915300546448,0.0
1948.926229508197,0.49
1948.948087431694,0.01
1948.950819672131,1.86
1948.953551912568,0.52
1948.96174863388,0.0
1948.964480874317,0.0
1948.978142076503,0.18
1948.989071038251,1.07
1948.991803278689,0.38
1949.0,0.0
1949.005479452055,0.15
1949.008219178082,3.05
1949.01095890411,0.0
1949.024657534247,0.45
1949.027397260274,0.1
1949.038356164383,0.04
1949.041095890411,0.78
1949.046575342466,1.48
1949.054794520548,0.19
1949.060273972603,1.47
1949.06301369863,0.71
1949.065753424657,0.11
1949.068493150685,0.37
1949.071232876712,0.8300000000000001
1949.082191780822,0.12
1949.084931506849,0.0
1949.090410958904,0.12
1949.093150684932,0.03
1949.117808219178,0.12
1949.120547945206,1.39
1949.123287671233,1.0
1949.134246575343,0.03
1949.142465753425,0.15
1949.147945205479,0.08
1949.156164383562,0.04
1949.161643835616,0.0
1949.172602739726,0.05
1949.175342465753,0.29
1949.180821917808,0.05
1949.183561643836,0.48
1949.186301369863,1.15
1949.2,0.07000000000000001
1949.205479452055,0.09
1949.208219178082,0.09
1949.219178082192,0.1
1949.230136986301,2.03
1949.232876712329,0.0
1949.241095890411,0.24
1949.243835616438,0.04
1949.246575342466,0.0
1949.257534246575,0.07000000000000001
1949.26301369863,0.02
1949.27397260274,0.02
1949.282191780822,0.17
1949.284931506849,0.2
1949.290410958904,0.1
1949.304109589041,0.22
1949.306849315069,0.04
1949.315068493151,0.23
1949.317808219178,0.78
1949.328767123288,0.13
1949.350684931507,0.98
1949.353424657534,0.64
1949.380821917808,0.07000000000000001
1949.383561643836,0.24
1949.386301369863,0.09
1949.38904109589,0.92
1949.391780821918,0.03
1949.394520547945,0.04
1949.4,0.2
1949.413698630137,0.0
1949.438356164384,0.15
1949.441095890411,1.2
1949.443835616438,0.36
1949.446575342466,0.1
1949.452054794521,0.8200000000000001
1949.454794520548,0.25
1949.457534246575,0.28
1949.468493150685,0.7000000000000001
1949.476712328767,0.53
1949.482191780822,0.28
1949.484931506849,0.07000000000000001
1949.487671232877,0.03
1949.495890410959,0.0
1949.509589041096,0.11
1949.512328767123,0.35
1949.534246575342,0.53
1949.53698630137,0.03
1949.539726027397,0.07000000000000001
1949.542465753425,0.03
1949.545205479452,0.54
1949.553424657534,0.1
1949.556164383562,1.16
1949.564383561644,0.38
1949.572602739726,0.0
1949.575342465753,0.0
1949.580821917808,0.0
1949.586301369863,0.12
1949.605479452055,0.05
1949.608219178082,0.5
1949.616438356164,0.52
1949.619178082192,2.01
1949.624657534247,0.03
1949.630136986301,0.1
1949.652054794521,0.45
1949.654794520548,1.0
1949.66301369863,0.97
1949.665753424658,0.0
1949.67397260274,0.43
1949.676712328767,0.16
1949.695890410959,0.15
1949.698630136986,0.25
1949.704109589041,0.52
1949.709589041096,0.25
1949.712328767123,0.2
1949.723287671233,0.22
1949.747945205479,0.0
1949.753424657534,0.33
1949.756164383562,0.21
1949.758904109589,0.48
1949.761643835616,0.22
1949.767123287671,0.18
1949.775342465754,0.1
1949.778082191781,0.67
1949.802739726027,1.92
1949.832876712329,0.0
1949.86301369863,0.36
1949.865753424657,0.11
1949.868493150685,0.07000000000000001
1949.876712328767,0.09
1949.895890410959,0.14
1949.915068493151,0.0
1949.923287671233,0.06
1949.93698630137,0.03
1949.939726027397,1.52
1949.942465753425,0.75
1949.945205479452,0.13
1949.958904109589,0.25
1949.961643835617,0.36
1949.969863013699,0.27
1949.972602739726,0.27
1949.983561643836,0.7000000000000001
1950.0,0.02
1950.002739726027,0.36
