Time,Precipitation
1948.497267759563,0.0
1948.521857923497,0.05
1948.527322404371,0.32
1948.530054644809,0.25
1948.540983606557,0.37
1948.549180327869,0.0
1948.554644808743,0.0
1948.562841530055,0.75
1948.565573770492,0.09
1948.581967213115,0.0
1948.590163934426,0.55
1948.609289617486,0.19
1948.625683060109,0.85
1948.628415300547,0.07000000000000001
1948.661202185792,0.0
1948.666666666667,0.0
1948.677595628415,0.13
1948.680327868852,0.55
1948.68306010929,0.02
1948.685792349727,0.23
1948.718579234973,1.07
1948.72131147541,0.6900000000000001
1948.743169398907,0.2
1948.745901639344,0.87
1948.748633879781,0.0
1948.765027322404,0.0
1948.767759562842,0.55
1948.775956284153,0.16
1948.789617486339,0.27
1948.827868852459,0.08
1948.833333333333,0.0
1948.83606557377,0.04
1948.838797814208,0.78
1948.841530054645,0.01
1948.844262295082,0.98
1948.85519125683,0.33
1948.857923497268,0.02
1948.863387978142,0.12
1948.866120218579,0.11
1948.874316939891,0.48
1948.882513661202,0.29
1948.885245901639,0.03
1948.901639344262,0.04
1948.915300546448,0.0
1948.926229508197,0.44
1948.945355191257,0.31
1948.950819672131,0.25
1948.953551912568,0.8100000000000001
1948.96174863388,0.28
1948.964480874317,0.09
1948.967213114754,0.05
1948.989071038251,1.19
1948.991803278689,0.42
1949.0,0.0
1949.008219178082,0.0
1949.01095890411,0.9500000000000001
1949.021917808219,0.03
1949.024657534247,0.6
1949.027397260274,0.28
1949.038356164383,0.07000000000000001
1949.046575342466,2.4
1949.060273972603,0.37
1949.065753424657,0.11
1949.068493150685,0.52
1949.071232876712,0.73
1949.082191780822,0.0
1949.084931506849,0.0
1949.090410958904,0.0
1949.098630136986,0.0
1949.117808219178,0.08
1949.120547945206,1.88
1949.123287671233,0.11
1949.139726027397,0.17
1949.142465753425,0.29
1949.147945205479,0.35
1949.156164383562,0.0
1949.161643835616,0.0
1949.169863013699,0.0
1949.205479452055,0.0
1949.219178082192,0.21
1949.227397260274,0.33
1949.230136986301,0.44
1949.232876712329,0.27
1949.241095890411,0.0
1949.243835616438,0.0
1949.246575342466,0.0
1949.282191780822,0.21
1949.284931506849,0.1
1949.290410958904,0.17
1949.293150684932,0.1
1949.304109589041,0.3
1949.315068493151,1.12
1949.328767123288,0.79
1949.364383561644,0.16
1949.378082191781,1.31
1949.383561643836,2.87
1949.386301369863,0.5700000000000001
1949.38904109589,0.32
1949.391780821918,0.03
1949.394520547945,0.12
1949.413698630137,0.0
1949.419178082192,0.38
1949.446575342466,0.45
1949.452054794521,1.16
1949.454794520548,0.78
1949.457534246575,1.12
1949.468493150685,0.51
1949.479452054795,0.44
1949.484931506849,0.29
1949.487671232877,0.04
1949.495890410959,0.0
1949.506849315068,0.12
1949.509589041096,0.43
1949.517808219178,1.1
1949.531506849315,0.0
1949.550684931507,1.27
