Time,Precipitation
1948.497267759563,0.0
1948.521857923497,0.9
1948.527322404371,2.98
1948.551912568306,0.25
1948.554644808743,0.53
1948.568306010929,0.15
1948.57650273224,0.09
1948.581967213115,0.0
1948.590163934426,0.21
1948.601092896175,0.0
1948.66393442623,0.0
1948.666666666667,0.0
1948.745901639344,0.0
1948.748633879781,0.0
1948.792349726776,0.0
1948.806010928962,0.17
1948.827868852459,0.12
1948.830601092896,0.17
1948.833333333333,0.0
1948.838797814208,0.53
1948.844262295082,1.4
1948.85519125683,0.37
1948.857923497268,0.17
1948.863387978142,0.06
1948.866120218579,0.16
1948.874316939891,0.15
1948.882513661202,0.63
1948.901639344262,0.3
1948.907103825137,0.13
1948.909836065574,0.02
1948.915300546448,0.0
1948.926229508197,0.0
1948.945355191257,0.65
1948.950819672131,0.36
1948.953551912568,0.84
1948.964480874317,0.15
1948.967213114754,0.13
1948.969945355191,0.03
1948.989071038251,0.68
1948.991803278689,0.33
1949.0,0.0
1949.008219178082,0.8
1949.01095890411,0.37
1949.024657534247,0.35
1949.027397260274,0.3
1949.032876712329,0.1
1949.038356164383,0.03
1949.041095890411,0.34
1949.046575342466,1.3
1949.054794520548,0.03
1949.060273972603,0.24
1949.065753424657,0.02
1949.068493150685,0.45
1949.071232876712,0.75
1949.079452054795,0.05
1949.082191780822,0.1
1949.084931506849,0.0
1949.090410958904,0.03
1949.093150684932,0.05
1949.098630136986,0.03
1949.115068493151,0.04
1949.117808219178,0.05
1949.120547945206,0.9
1949.123287671233,0.63
1949.139726027397,0.08
1949.142465753425,0.35
1949.147945205479,0.25
1949.156164383562,0.0
1949.158904109589,0.05
1949.161643835616,0.0
1949.183561643836,0.0
1949.186301369863,0.32
1949.205479452055,0.13
1949.219178082192,0.54
1949.230136986301,1.21
1949.241095890411,0.06
1949.243835616438,0.12
1949.246575342466,0.15
1949.260273972603,0.03
1949.271232876712,0.1
1949.282191780822,0.36
1949.284931506849,0.31
1949.287671232877,0.09
1949.290410958904,0.34
1949.293150684932,0.08
1949.304109589041,0.36
1949.306849315069,0.3
1949.315068493151,1.12
1949.317808219178,0.04
1949.328767123288,0.15
1949.331506849315,0.02
1949.350684931507,0.29
1949.364383561644,0.31
1949.367123287671,0.7000000000000001
1949.375342465753,0.02
1949.378082191781,1.23
1949.380821917808,0.03
1949.383561643836,0.04
1949.386301369863,0.97
1949.38904109589,0.05
1949.391780821918,0.27
1949.397260273973,0.15
1949.4,0.1
1949.413698630137,0.0
1949.443835616438,0.42
1949.446575342466,0.05
1949.449315068493,0.32
1949.452054794521,1.57
1949.454794520548,0.63
1949.457534246575,0.21
1949.468493150685,0.21
1949.476712328767,0.0
1949.487671232877,0.87
1949.490410958904,0.0
1949.493150684932,0.0
1949.495890410959,0.0
1949.578082191781,0.0
1949.580821917808,0.0
1949.66301369863,0.0
1949.665753424658,0.0
1949.67397260274,0.27
1949.676712328767,0.07000000000000001
1949.682191780822,0.2
1949.698630136986,0.39
1949.704109589041,0.05
