Time,Precipitation
1978.246575342466,0.0
1978.249315068493,0.47
1978.254794520548,0.52
1978.260273972603,1.51
1978.271232876712,0.54
1978.293150684932,0.68
1978.295890410959,0.13
1978.298630136986,0.08
1978.301369863014,0.04
1978.306849315069,0.15
1978.312328767123,0.24
1978.328767123288,0.0
1978.33698630137,0.33
1978.339726027397,0.1
1978.350684931507,0.1
1978.356164383562,0.0
1978.358904109589,1.44
1978.361643835616,0.9400000000000001
1978.364383561644,0.22
1978.380821917808,0.12
1978.38904109589,0.21
1978.413698630137,0.0
1978.430136986301,0.61
1978.443835616438,0.54
1978.454794520548,0.15
1978.457534246575,0.14
1978.460273972603,0.42
1978.46301369863,0.16
1978.479452054795,0.12
1978.482191780822,0.48
1978.495890410959,0.0
1978.578082191781,0.0
1978.580821917808,0.0
1978.66301369863,0.0
1978.665753424658,0.0
1978.695890410959,0.2
1978.698630136986,0.64
1978.701369863014,0.6900000000000001
1978.709589041096,0.46
1978.712328767123,0.09
1978.717808219178,0.03
1978.720547945205,0.13
1978.745205479452,0.16
1978.747945205479,0.0
1978.750684931507,0.04
1978.753424657534,0.35
1978.756164383562,0.5
1978.758904109589,0.1
1978.775342465754,0.04
1978.778082191781,0.14
1978.783561643836,0.6900000000000001
1978.786301369863,0.16
1978.78904109589,0.18
1978.808219178082,0.28
1978.813698630137,0.62
1978.816438356164,0.04
1978.832876712329,0.0
1978.846575342466,0.28
1978.860273972603,0.03
1978.86301369863,0.04
1978.865753424657,0.29
1978.876712328767,0.5600000000000001
1978.890410958904,0.13
1978.893150684931,0.4
1978.901369863014,0.23
1978.904109589041,0.06
1978.906849315068,0.03
1978.915068493151,0.37
1978.917808219178,0.01
1978.920547945205,0.48
1978.92602739726,0.07000000000000001
1978.931506849315,0.39
1978.934246575343,0.14
1978.967123287671,0.21
1978.978082191781,0.2
1978.980821917808,0.06
1978.983561643836,0.05
1978.991780821918,0.48
1978.994520547945,0.27
1978.997260273973,1.15
1979.0,0.25
1979.002739726027,0.01
1979.008219178082,0.0
1979.024657534247,0.1
1979.030136986301,0.05
1979.032876712329,1.2
1979.035616438356,0.13
1979.038356164383,0.12
1979.041095890411,0.02
1979.043835616438,0.17
1979.049315068493,0.07000000000000001
1979.060273972603,0.0
1979.06301369863,0.5600000000000001
1979.071232876712,0.14
1979.082191780822,0.24
1979.084931506849,0.0
1979.101369863014,0.0
1979.104109589041,0.0
1979.112328767123,0.11
1979.115068493151,0.26
1979.131506849315,0.09
1979.13698630137,0.02
1979.139726027397,0.28
1979.145205479452,0.3
1979.161643835616,0.08
1979.167123287671,0.78
1979.169863013699,0.77
1979.180821917808,0.0
1979.183561643836,0.31
1979.21095890411,0.15
1979.221917808219,0.34
1979.224657534246,0.26
1979.227397260274,0.06
1979.235616438356,0.24
1979.238356164384,0.73
1979.241095890411,0.23
1979.246575342466,0.09
1979.249315068493,0.48
1979.254794520548,0.16
1979.265753424658,0.33
1979.27397260274,1.29
1979.276712328767,0.08
1979.309589041096,0.53
1979.312328767123,0.17
1979.315068493151,0.98
1979.317808219178,0.37
1979.323287671233,0.34
1979.328767123288,0.0
1979.353424657534,0.21
1979.356164383562,0.16
1979.358904109589,0.15
1979.361643835616,0.31
1979.364383561644,0.39
1979.378082191781,0.18
1979.408219178082,0.1
1979.41095890411,0.18
1979.413698630137,0.0
1979.430136986301,1.63
1979.438356164384,0.08
1979.443835616438,0.02
1979.446575342466,0.07000000000000001
1979.460273972603,0.12
1979.46301369863,0.23
