Time,Precipitation
1948.497267759563,0.0
1948.524590163934,0.25
1948.527322404371,0.6900000000000001
1948.530054644809,0.02
1948.535519125683,0.08
1948.53825136612,0.31
1948.540983606557,0.65
1948.543715846994,0.07000000000000001
1948.546448087432,0.02
1948.549180327869,0.67
1948.551912568306,0.79
1948.554644808743,0.73
1948.568306010929,0.2
1948.57650273224,0.0
1948.581967213115,0.0
1948.590163934426,0.85
1948.609289617486,0.34
1948.614754098361,0.31
1948.628415300547,0.12
1948.661202185792,0.85
1948.666666666667,0.0
1948.672131147541,0.09
1948.677595628415,1.6
1948.680327868852,0.3
1948.68306010929,0.0
1948.745901639344,0.0
1948.748633879781,0.0
1948.808743169399,0.0
1948.827868852459,0.1
1948.830601092896,0.13
1948.833333333333,0.0
1948.83606557377,0.0
1948.844262295082,0.0
1948.85519125683,0.49
1948.857923497268,0.18
1948.863387978142,0.12
1948.874316939891,1.15
1948.879781420765,1.15
1948.882513661202,1.1
1948.901639344262,0.0
1948.907103825137,0.9
1948.915300546448,0.0
1948.926229508197,0.23
1948.950819672131,1.55
1948.953551912568,0.78
1948.96174863388,0.14
1948.964480874317,0.01
1948.978142076503,0.12
1948.989071038251,0.5600000000000001
1948.991803278689,0.42
1949.0,0.0
1949.005479452055,0.14
1949.008219178082,3.18
1949.01095890411,0.32
1949.024657534247,0.34
1949.027397260274,0.11
1949.041095890411,0.86
1949.046575342466,1.54
1949.054794520548,0.23
1949.060273972603,1.02
1949.06301369863,2.43
1949.065753424657,0.16
1949.068493150685,0.33
1949.071232876712,1.13
1949.082191780822,0.2
1949.084931506849,0.0
1949.090410958904,0.12
1949.093150684932,0.03
1949.117808219178,0.3
1949.120547945206,1.24
1949.123287671233,0.87
1949.134246575343,0.2
1949.147945205479,0.03
1949.156164383562,0.03
1949.161643835616,0.0
1949.172602739726,0.0
1949.180821917808,0.12
1949.183561643836,1.03
1949.186301369863,0.91
1949.197260273973,0.04
1949.2,0.08
1949.205479452055,0.23
1949.208219178082,0.13
1949.219178082192,1.68
1949.230136986301,2.95
1949.232876712329,0.08
1949.241095890411,0.2
1949.246575342466,0.02
1949.249315068493,0.02
1949.257534246575,0.02
1949.26301369863,0.06
1949.271232876712,0.12
1949.27397260274,0.04
1949.276712328767,0.04
1949.282191780822,0.22
1949.284931506849,0.01
1949.290410958904,0.19
1949.304109589041,0.1
1949.306849315069,0.08
1949.315068493151,0.17
1949.317808219178,0.27
1949.328767123288,0.05
1949.350684931507,0.33
1949.353424657534,0.38
1949.367123287671,0.03
1949.378082191781,0.05
1949.380821917808,0.09
1949.383561643836,0.36
