Time,Precipitation
1957.0,0.0
1957.008219178082,0.05
1957.013698630137,0.05
1957.019178082192,0.12
1957.021917808219,0.6900000000000001
1957.05205479452,0.08
1957.054794520548,0.11
1957.057534246575,1.55
1957.07397260274,0.34
1957.076712328767,0.08
1957.082191780822,0.04
1957.084931506849,0.05
1957.095890410959,0.48
1957.104109589041,0.1
1957.106849315069,1.6
1957.109589041096,0.04
1957.150684931507,0.21
1957.153424657534,0.49
1957.161643835616,0.0
1957.175342465753,0.08
1957.18904109589,0.49
1957.197260273973,0.07000000000000001
1957.2,0.04
1957.219178082192,0.0
1957.227397260274,0.0
1957.238356164384,0.0
1957.246575342466,0.0
1957.252054794521,1.98
1957.254794520548,0.42
1957.257534246575,0.47
1957.26301369863,0.09
1957.265753424658,0.7000000000000001
1957.284931506849,0.04
1957.287671232877,0.22
1957.290410958904,0.6900000000000001
1957.301369863014,0.05
1957.306849315069,0.52
1957.328767123288,0.0
1957.350684931507,0.05
1957.361643835616,0.41
1957.364383561644,0.35
1957.372602739726,0.05
1957.375342465753,1.34
1957.378082191781,0.75
1957.383561643836,1.1
1957.386301369863,1.8
1957.38904109589,0.59
1957.394520547945,0.5
1957.41095890411,0.08
1957.413698630137,0.66
1957.430136986301,0.29
1957.432876712329,0.21
1957.441095890411,0.6900000000000001
1957.443835616438,0.5600000000000001
1957.446575342466,0.08
1957.449315068493,0.09
1957.457534246575,0.03
1957.460273972603,0.3
1957.47397260274,0.35
1957.476712328767,1.88
1957.484931506849,0.11
1957.487671232877,0.38
1957.495890410959,0.0
1957.528767123288,0.42
1957.534246575342,0.17
1957.53698630137,0.02
1957.539726027397,0.49
1957.553424657534,0.44
1957.556164383562,0.72
1957.567123287671,0.1
1957.572602739726,0.04
1957.580821917808,0.12
1957.586301369863,0.1
1957.61095890411,1.23
1957.616438356164,0.13
1957.619178082192,0.04
1957.643835616438,0.15
1957.665753424658,0.0
1957.668493150685,0.17
1957.687671232877,0.02
1957.690410958904,0.08
1957.698630136986,0.5
1957.704109589041,0.76
1957.715068493151,0.08
1957.720547945205,0.06
1957.723287671233,0.04
1957.747945205479,0.0
1957.786301369863,0.5700000000000001
1957.78904109589,1.11
1957.808219178082,0.99
1957.832876712329,0.0
1957.835616438356,0.08
1957.849315068493,1.07
1957.852054794521,0.49
1957.86301369863,0.06
1957.865753424657,2.19
1957.868493150685,0.08
1957.876712328767,0.09
1957.879452054794,1.99
1957.906849315068,0.6
1957.915068493151,0.0
1957.920547945205,0.2
1957.928767123288,1.44
1957.931506849315,0.25
1957.956164383562,0.02
1957.958904109589,0.76
1957.961643835617,0.98
1957.964383561644,0.5700000000000001
1957.967123287671,0.1
1957.978082191781,0.04
1957.980821917808,0.85
1957.986301369863,0.05
1957.98904109589,0.04
1957.997260273973,0.13
1958.0,0.0
1958.032876712329,0.45
1958.05205479452,0.31
1958.054794520548,0.92
1958.06301369863,0.06
1958.068493150685,0.06
1958.082191780822,0.07000000000000001
1958.084931506849,0.0
1958.098630136986,0.22
1958.101369863014,0.02
1958.156164383562,0.44
1958.161643835616,0.0
1958.175342465753,0.03
1958.178082191781,0.15
1958.183561643836,0.4
1958.194520547945,0.19
1958.221917808219,0.37
1958.224657534246,1.16
1958.241095890411,0.07000000000000001
1958.246575342466,0.0
1958.252054794521,0.2
1958.257534246575,0.8300000000000001
1958.260273972603,0.04
1958.271232876712,0.32
1958.282191780822,0.05
1958.298630136986,0.96
1958.304109589041,0.06
1958.309589041096,0.3
1958.315068493151,0.18
1958.317808219178,0.38
1958.320547945206,0.35
1958.323287671233,0.13
1958.328767123288,0.0
1958.331506849315,0.89
1958.334246575342,0.67
1958.33698630137,0.12
1958.339726027397,0.45
1958.342465753425,1.0
1958.353424657534,0.44
1958.369863013699,0.3
1958.375342465753,0.02
1958.38904109589,0.24
1958.391780821918,0.08
1958.41095890411,0.24
1958.413698630137,1.04
1958.424657534247,0.04
1958.435616438356,0.35
1958.438356164384,0.65
1958.441095890411,0.03
1958.446575342466,0.5600000000000001
1958.449315068493,0.28
1958.452054794521,0.25
1958.457534246575,0.19
1958.46301369863,0.05
1958.465753424658,0.15
1958.468493150685,0.02
1958.479452054795,1.6
1958.495890410959,0.0
1958.509589041096,0.35
1958.512328767123,1.15
1958.515068493151,0.07000000000000001
1958.523287671233,1.37
1958.534246575342,1.36
1958.539726027397,0.05
1958.542465753425,1.02
1958.545205479452,0.13
1958.547945205479,0.63
1958.550684931507,0.27
1958.553424657534,2.1
1958.561643835616,0.4
1958.567123287671,0.24
1958.575342465753,1.24
1958.578082191781,0.26
1958.580821917808,0.9
1958.597260273973,0.04
1958.608219178082,1.68
1958.61095890411,0.02
1958.619178082192,0.55
1958.621917808219,2.19
1958.635616438356,0.16
1958.641095890411,0.02
1958.643835616438,1.2
1958.665753424658,0.0
1958.704109589041,2.27
1958.706849315068,1.65
1958.709589041096,0.45
1958.717808219178,0.33
1958.734246575342,0.12
1958.73698630137,0.32
1958.745205479452,0.17
1958.747945205479,0.0
1958.769863013699,0.97
1958.772602739726,0.15
1958.783561643836,0.1
1958.805479452055,0.52
1958.816438356164,0.04
1958.832876712329,0.15
1958.835616438356,0.08
1958.852054794521,0.0
1958.854794520548,0.0
1958.868493150685,0.1
1958.871232876712,0.79
1958.87397260274,0.33
1958.879452054794,0.62
1958.898630136986,0.08
1958.901369863014,0.07000000000000001
1958.904109589041,0.0
1958.906849315068,0.0
1958.915068493151,0.0
1958.920547945205,0.03
1958.923287671233,0.71
1958.92602739726,0.05
1958.997260273973,0.4
1959.0,0.2
1959.005479452055,0.02
1959.008219178082,0.02
1959.035616438356,0.9500000000000001
1959.038356164383,0.29
1959.049315068493,0.18
1959.05205479452,1.08
1959.054794520548,0.6900000000000001
1959.071232876712,0.12
1959.076712328767,0.08
1959.084931506849,0.0
1959.090410958904,0.3
1959.106849315069,0.52
1959.109589041096,0.4
1959.115068493151,0.09
1959.117808219178,0.08
1959.120547945206,0.72
1959.142465753425,0.0
1959.145205479452,0.7000000000000001
1959.158904109589,0.25
1959.161643835616,0.0
1959.172602739726,0.5600000000000001
1959.180821917808,0.02
1959.183561643836,0.16
1959.186301369863,0.15
1959.18904109589,0.47
1959.2,0.15
1959.213698630137,0.22
1959.230136986301,0.64
1959.238356164384,0.29
1959.246575342466,0.5
1959.252054794521,0.08
1959.265753424658,0.08
1959.268493150685,0.03
1959.276712328767,0.08
1959.293150684932,0.15
1959.295890410959,0.05
1959.317808219178,0.16
1959.320547945206,0.42
1959.328767123288,0.05
1959.350684931507,0.1
1959.353424657534,0.2
1959.356164383562,0.65
1959.358904109589,0.36
1959.361643835616,0.05
1959.372602739726,0.35
1959.375342465753,0.66
1959.380821917808,0.25
1959.383561643836,0.1
1959.386301369863,0.31
1959.394520547945,0.61
1959.4,0.33
1959.405479452055,0.11
1959.408219178082,0.25
1959.413698630137,0.0
1959.438356164384,0.12
1959.441095890411,0.87
1959.471232876712,0.13
1959.476712328767,0.2
1959.479452054795,0.05
1959.495890410959,0.21
1959.506849315068,0.48
1959.53698630137,0.05
1959.539726027397,0.15
1959.542465753425,0.58
1959.556164383562,0.61
1959.558904109589,0.04
1959.564383561644,0.04
1959.567123287671,0.78
1959.569863013699,0.6
1959.575342465753,0.09
1959.580821917808,0.0
1959.58904109589,0.73
1959.597260273973,0.1
1959.621917808219,0.0
1959.624657534247,2.84
1959.654794520548,0.5700000000000001
1959.665753424658,0.13
1959.687671232877,0.44
1959.690410958904,0.06
1959.734246575342,1.55
1959.73698630137,0.35
1959.739726027397,0.2
1959.742465753425,0.12
1959.747945205479,0.0
1959.753424657534,0.02
1959.756164383562,0.04
1959.758904109589,0.39
1959.761643835616,1.07
1959.767123287671,0.05
1959.772602739726,0.76
1959.780821917808,0.7000000000000001
1959.808219178082,0.35
1959.81095890411,0.3
1959.813698630137,0.02
1959.816438356164,0.11
1959.830136986301,0.05
1959.832876712329,0.0
1959.838356164384,0.86
1959.841095890411,0.2
1959.860273972603,0.05
1959.86301369863,0.08
1959.865753424657,0.05
1959.868493150685,0.55
1959.895890410959,0.07000000000000001
1959.901369863014,0.08
1959.915068493151,0.0
1959.92602739726,0.25
1959.942465753425,0.51
1959.945205479452,0.85
1959.956164383562,0.04
1959.958904109589,0.9400000000000001
1959.961643835617,0.04
1959.986301369863,0.88
1959.991780821918,0.1
1959.994520547945,0.04
