Time,Precipitation
1948.497267759563,0.0
1948.524590163934,0.08
1948.527322404371,0.59
1948.530054644809,0.15
1948.551912568306,0.91
1948.554644808743,0.5
1948.562841530055,0.68
1948.568306010929,0.09
1948.581967213115,0.0
1948.590163934426,0.0
1948.609289617486,0.32
1948.625683060109,1.3
1948.661202185792,0.03
1948.666666666667,0.0
1948.677595628415,0.02
1948.680327868852,0.36
1948.715846994535,0.02
1948.718579234973,1.29
1948.72131147541,0.29
1948.724043715847,0.16
1948.743169398907,0.29
1948.745901639344,0.08
1948.748633879781,0.0
1948.77868852459,0.0
1948.789617486339,0.49
1948.792349726776,0.02
1948.803278688525,0.01
1948.806010928962,0.03
1948.827868852459,0.18
1948.830601092896,0.4
1948.833333333333,0.0
1948.83606557377,0.09
1948.838797814208,0.64
1948.844262295082,1.36
1948.846994535519,0.05
1948.85519125683,0.5
1948.857923497268,0.05
1948.863387978142,0.09
1948.866120218579,0.17
1948.874316939891,0.24
1948.879781420765,0.05
1948.882513661202,0.14
1948.890710382514,0.0
1948.912568306011,0.0
1948.915300546448,0.0
1948.997267759563,0.0
1949.0,0.0
1949.082191780822,0.0
1949.084931506849,0.0
1949.158904109589,0.0
1949.161643835616,0.0
1949.243835616438,0.0
1949.246575342466,0.0
1949.271232876712,0.06
1949.27397260274,0.01
1949.282191780822,0.21
1949.284931506849,0.17
1949.287671232877,0.08
1949.290410958904,0.24
1949.293150684932,0.1
1949.304109589041,0.32
1949.306849315069,0.05
1949.315068493151,0.9
1949.328767123288,0.55
1949.350684931507,0.1
1949.364383561644,0.23
1949.367123287671,0.52
1949.369863013699,0.01
1949.375342465753,0.14
1949.378082191781,0.25
1949.383561643836,0.9400000000000001
1949.386301369863,0.31
1949.38904109589,0.16
1949.391780821918,0.11
1949.394520547945,0.05
1949.397260273973,0.05
1949.413698630137,0.0
1949.419178082192,0.68
1949.446575342466,0.08
1949.449315068493,0.04
1949.452054794521,0.46
1949.454794520548,0.6
1949.457534246575,0.08
1949.468493150685,0.25
1949.479452054795,0.12
1949.482191780822,0.03
1949.487671232877,1.02
1949.490410958904,0.04
1949.495890410959,0.0
1949.509589041096,2.26
1949.512328767123,0.28
1949.517808219178,1.36
1949.520547945205,0.04
1949.545205479452,0.52
1949.547945205479,0.05
1949.550684931507,0.35
1949.553424657534,0.78
1949.564383561644,0.8300000000000001
1949.572602739726,1.2
1949.575342465753,0.26
1949.580821917808,0.0
1949.583561643836,0.37
1949.6,0.11
1949.61095890411,0.0
1949.624657534247,0.0
1949.652054794521,0.0
1949.66301369863,0.0
1949.665753424658,0.0
1949.67397260274,0.76
1949.682191780822,0.05
1949.695890410959,0.1
1949.712328767123,0.3
1949.723287671233,0.05
1949.747945205479,0.0
1949.753424657534,1.52
1949.756164383562,0.31
1949.758904109589,0.37
1949.761643835616,0.98
1949.775342465754,3.08
1949.778082191781,0.22
1949.791780821918,0.43
1949.802739726027,0.73
1949.805479452055,0.12
1949.832876712329,0.0
1949.835616438356,0.05
1949.86301369863,0.41
1949.865753424657,0.43
1949.868493150685,0.07000000000000001
1949.871232876712,0.02
1949.87397260274,0.0
1949.876712328767,0.0
1949.895890410959,0.11
1949.906849315068,0.02
1949.915068493151,0.0
1949.920547945205,0.0
1949.928767123288,0.0
1949.93698630137,0.05
1949.939726027397,0.15
1949.942465753425,0.5700000000000001
1949.958904109589,0.0
1949.972602739726,2.53
1949.983561643836,0.65
1949.986301369863,0.07000000000000001
1950.0,0.15
1950.002739726027,0.4
1950.005479452055,2.13
1950.008219178082,1.2
1950.013698630137,0.37
1950.016438356164,0.06
1950.021917808219,0.4
1950.024657534247,0.46
1950.032876712329,0.84
1950.038356164383,1.06
1950.060273972603,0.26
1950.06301369863,0.72
1950.065753424657,1.2
1950.07397260274,0.01
1950.076712328767,0.11
1950.079452054795,0.05
1950.084931506849,0.0
1950.156164383562,0.0
1950.158904109589,0.35
1950.161643835616,0.0
1950.178082191781,0.0
1950.221917808219,1.75
1950.230136986301,0.33
1950.232876712329,1.38
1950.243835616438,0.08
1950.246575342466,0.0
1950.249315068493,0.12
1950.252054794521,0.61
1950.254794520548,0.66
1950.268493150685,0.12
1950.271232876712,0.38
1950.279452054795,0.03
1950.295890410959,0.2
1950.306849315069,0.0
1950.309589041096,1.15
1950.312328767123,0.24
1950.320547945206,0.05
1950.323287671233,0.15
1950.32602739726,0.45
1950.328767123288,0.0
1950.350684931507,0.1
1950.383561643836,0.34
1950.386301369863,0.13
1950.38904109589,0.3
1950.391780821918,0.05
1950.394520547945,0.1
1950.397260273973,0.0
1950.405479452055,0.06
1950.408219178082,0.49
1950.413698630137,0.0
1950.419178082192,0.33
1950.435616438356,0.3
1950.438356164384,0.51
1950.446575342466,0.55
1950.452054794521,1.07
1950.454794520548,1.01
1950.460273972603,0.63
1950.46301369863,0.03
1950.476712328767,0.97
1950.493150684932,0.13
1950.495890410959,0.0
1950.498630136986,0.1
1950.501369863014,0.05
1950.528767123288,0.0
1950.539726027397,0.75
1950.545205479452,1.15
1950.569863013699,0.0
1950.578082191781,0.0
1950.580821917808,0.0
1950.654794520548,0.0
1950.66301369863,1.24
1950.665753424658,4.75
1950.745205479452,0.0
1950.747945205479,0.0
1950.750684931507,0.0
1950.764383561644,0.0
1950.769863013699,0.0
1950.797260273973,0.0
1950.830136986301,0.0
1950.832876712329,0.0
1950.838356164384,0.02
1950.841095890411,0.14
1950.849315068493,0.65
1950.852054794521,0.5
1950.854794520548,0.1
1950.871232876712,0.33
1950.87397260274,0.07000000000000001
1950.882191780822,0.0
1950.904109589041,2.36
1950.915068493151,0.02
1950.917808219178,0.54
1950.928767123288,0.44
1950.931506849315,0.41
1950.942465753425,0.0
1950.94794520548,0.03
1950.950684931507,0.07000000000000001
1950.953424657534,0.08
1950.956164383562,0.02
1950.958904109589,0.0
1950.975342465753,0.0
1950.980821917808,0.09
1950.983561643836,0.0
1950.991780821918,0.0
1951.0,0.0
1951.002739726027,0.7000000000000001
1951.005479452055,0.25
1951.013698630137,0.0
1951.030136986301,0.0
1951.035616438356,0.84
1951.065753424657,0.0
1951.082191780822,0.2
1951.084931506849,0.09
1951.098630136986,0.32
1951.104109589041,0.04
1951.106849315069,0.04
1951.112328767123,0.02
1951.117808219178,0.66
1951.120547945206,0.15
1951.12602739726,0.33
1951.128767123288,0.02
1951.131506849315,0.11
1951.134246575343,0.05
1951.13698630137,0.72
1951.139726027397,0.2
1951.153424657534,0.1
1951.158904109589,0.08
1951.161643835616,0.0
1951.164383561644,0.02
1951.167123287671,0.04
1951.175342465753,0.5600000000000001
1951.191780821918,0.0
1951.194520547945,0.1
1951.197260273973,0.16
1951.2,0.03
1951.208219178082,0.26
1951.21095890411,0.06
1951.219178082192,0.03
1951.235616438356,0.23
1951.238356164384,0.1
1951.241095890411,0.05
1951.243835616438,0.02
1951.246575342466,0.1
1951.26301369863,0.71
1951.265753424658,0.03
1951.268493150685,0.0
1951.279452054795,1.01
1951.282191780822,0.1
1951.284931506849,0.03
1951.287671232877,0.0
1951.298630136986,0.0
1951.301369863014,0.02
1951.309589041096,0.04
1951.312328767123,0.01
1951.315068493151,0.1
1951.320547945206,0.3
1951.328767123288,0.0
1951.334246575342,0.02
1951.339726027397,0.03
1951.342465753425,0.1
1951.350684931507,0.15
1951.353424657534,1.21
1951.356164383562,0.15
1951.358904109589,0.0
1951.41095890411,0.0
1951.413698630137,0.0
1951.468493150685,0.01
1951.471232876712,0.02
1951.476712328767,0.31
1951.482191780822,0.3
1951.484931506849,0.49
1951.487671232877,0.16
1951.493150684932,0.14
1951.495890410959,0.0
1951.501369863014,0.98
1951.504109589041,0.04
1951.512328767123,0.24
1951.515068493151,1.68
1951.517808219178,0.34
1951.520547945205,0.0
1951.52602739726,0.0
1951.553424657534,0.26
1951.556164383562,0.03
1951.567123287671,0.9400000000000001
1951.580821917808,0.0
1951.586301369863,0.09
1951.591780821918,0.05
1951.594520547945,0.6
1951.6,0.17
1951.608219178082,0.0
1951.627397260274,0.0
1951.632876712329,0.08
1951.649315068493,0.1
1951.657534246575,0.1
1951.665753424658,0.0
1951.676712328767,0.25
1951.679452054794,0.08
1951.690410958904,0.4
1951.695890410959,0.08
1951.698630136986,0.19
1951.723287671233,0.13
1951.728767123288,0.08
1951.731506849315,0.17
1951.734246575342,0.6900000000000001
1951.747945205479,0.0
1951.761643835616,0.32
1951.764383561644,0.3
1951.805479452055,0.45
1951.808219178082,0.85
1951.832876712329,0.0
1951.846575342466,1.15
1951.849315068493,0.1
1951.86301369863,0.29
1951.865753424657,0.35
1951.890410958904,0.37
1951.893150684931,0.1
1951.915068493151,0.0
1951.920547945205,0.65
1951.923287671233,0.55
1951.92602739726,0.05
1951.934246575343,0.15
1951.950684931507,0.35
1951.953424657534,0.0
1951.961643835617,0.0
1951.967123287671,0.21
1951.969863013699,0.12
1951.997260273973,0.06
1952.0,0.2
1952.002732240437,0.18
1952.005464480874,0.05
1952.008196721311,0.04
1952.035519125683,0.11
1952.03825136612,0.03
1952.040983606557,0.8300000000000001
1952.043715846994,0.1
1952.049180327869,0.3
1952.054644808743,0.03
1952.05737704918,0.1
1952.065573770492,0.05
1952.068306010929,1.14
1952.081967213115,0.0
1952.084699453552,0.39
1952.090163934426,0.68
1952.092896174863,0.31
1952.095628415301,0.0
1952.098360655738,0.6
1952.120218579235,0.76
1952.133879781421,0.14
1952.136612021858,0.18
1952.161202185792,0.65
1952.16393442623,0.0
1952.166666666667,0.13
1952.169398907104,0.18
1952.172131147541,0.03
1952.185792349727,0.07000000000000001
1952.188524590164,0.73
1952.191256830601,0.89
1952.196721311475,0.06
1952.210382513661,0.8100000000000001
1952.213114754098,0.02
1952.218579234973,0.03
1952.22131147541,0.19
1952.229508196721,0.03
1952.245901639344,0.06
1952.248633879781,0.0
1952.256830601093,1.17
1952.25956284153,0.13
1952.262295081967,0.05
1952.273224043716,0.25
1952.27868852459,0.91
1952.281420765027,0.75
1952.284153005465,0.04
1952.306010928962,0.4
1952.308743169399,2.48
1952.330601092896,0.0
1952.341530054645,2.76
1952.346994535519,0.1
1952.352459016393,0.65
1952.35519125683,0.02
1952.357923497268,0.13
1952.360655737705,0.14
1952.368852459016,0.03
1952.371584699453,0.5700000000000001
1952.374316939891,0.59
1952.379781420765,0.11
1952.382513661202,0.06
1952.385245901639,0.07000000000000001
1952.387978142076,0.02
1952.393442622951,0.8
1952.396174863388,0.54
1952.404371584699,0.22
1952.412568306011,0.23
1952.415300546448,0.0
1952.420765027322,0.15
1952.434426229508,0.12
1952.437158469945,0.09
1952.445355191257,1.48
1952.448087431694,1.95
1952.450819672131,0.23
1952.459016393443,0.06
1952.467213114754,0.45
1952.469945355191,0.1
1952.472677595629,1.05
1952.486338797814,0.07000000000000001
1952.497267759563,0.0
1952.502732240437,0.29
1952.516393442623,0.99
1952.53825136612,0.21
1952.546448087432,0.02
1952.581967213115,0.0
1952.590163934426,0.08
1952.603825136612,0.43
1952.609289617486,1.28
1952.617486338798,1.1
1952.620218579235,1.29
1952.622950819672,0.52
1952.661202185792,0.01
1952.666666666667,0.63
1952.669398907104,0.37
1952.70218579235,1.49
1952.713114754098,1.83
1952.724043715847,0.2
1952.748633879781,0.03
1952.781420765027,0.35
1952.784153005465,0.55
1952.786885245902,0.25
1952.833333333333,0.0
1952.83606557377,0.53
1952.852459016393,0.16
1952.85519125683,0.14
1952.868852459016,0.02
1952.879781420765,0.4
1952.882513661202,0.13
1952.890710382514,0.91
1952.896174863388,0.2
1952.898907103825,0.6
1952.915300546448,0.42
1952.918032786885,0.09
1952.92349726776,0.6
1952.937158469945,0.35
1952.939890710383,0.02
1952.945355191257,0.03
1952.948087431694,0.01
1952.964480874317,0.13
1952.967213114754,0.22
1952.972677595629,0.17
1952.975409836066,0.02
1953.0,0.0
1953.002739726027,0.1
1953.005479452055,0.09
1953.01095890411,0.03
1953.013698630137,0.1
1953.019178082192,0.6
1953.038356164383,0.14
1953.043835616438,0.29
1953.05205479452,0.04
1953.060273972603,0.55
1953.06301369863,0.11
1953.07397260274,0.06
1953.076712328767,0.05
1953.084931506849,0.0
1953.095890410959,0.06
1953.109589041096,0.06
1953.112328767123,0.47
1953.12602739726,0.27
1953.13698630137,0.7000000000000001
1953.150684931507,0.04
1953.161643835616,0.07000000000000001
1953.164383561644,0.08
1953.167123287671,2.54
1953.169863013699,0.05
1953.175342465753,0.05
1953.178082191781,0.16
1953.180821917808,0.06
1953.191780821918,0.15
1953.194520547945,0.05
1953.197260273973,0.71
1953.2,0.08
1953.208219178082,0.62
1953.219178082192,0.2
1953.243835616438,1.17
1953.246575342466,0.1
1953.252054794521,0.08
1953.268493150685,0.55
1953.276712328767,0.06
1953.284931506849,0.34
1953.290410958904,0.14
1953.295890410959,0.02
1953.309589041096,0.18
1953.312328767123,0.45
