Time,Precipitation
1948.497267759563,0.0
1948.527322404371,0.02
1948.530054644809,0.4
1948.535519125683,0.14
1948.53825136612,0.03
1948.551912568306,0.3
1948.554644808743,0.85
1948.562841530055,0.8
1948.565573770492,0.03
1948.581967213115,0.0
1948.590163934426,0.39
1948.603825136612,0.08
1948.609289617486,2.07
1948.614754098361,0.27
1948.625683060109,0.73
1948.628415300547,0.02
1948.666666666667,0.0
1948.677595628415,0.04
1948.680327868852,0.1
1948.685792349727,0.08
1948.718579234973,0.73
1948.72131147541,0.12
1948.724043715847,0.07000000000000001
1948.743169398907,0.32
1948.745901639344,0.11
1948.748633879781,0.0
1948.765027322404,0.0
1948.767759562842,0.0
1948.775956284153,0.04
1948.77868852459,0.0
1948.830601092896,0.0
1948.833333333333,0.0
1948.83606557377,0.02
1948.838797814208,1.13
1948.844262295082,0.93
1948.85519125683,0.44
1948.857923497268,0.05
1948.863387978142,0.08
1948.866120218579,0.04
1948.874316939891,0.42
1948.882513661202,0.2
1948.901639344262,0.06
1948.915300546448,0.0
1948.926229508197,0.3
1948.945355191257,0.39
1948.950819672131,0.31
1948.953551912568,0.75
1948.96174863388,0.13
1948.964480874317,0.1
1948.967213114754,0.03
1948.989071038251,1.08
1948.991803278689,0.39
1949.0,0.0
1949.008219178082,0.77
1949.01095890411,0.15
1949.024657534247,0.21
1949.027397260274,0.18
1949.038356164383,0.05
1949.046575342466,2.37
1949.060273972603,0.37
1949.065753424657,0.03
1949.068493150685,0.37
1949.071232876712,0.68
1949.082191780822,0.03
1949.084931506849,0.0
1949.090410958904,0.28
1949.093150684932,0.04
1949.098630136986,0.17
1949.115068493151,0.0
1949.117808219178,0.0
1949.120547945206,1.77
1949.123287671233,0.18
1949.139726027397,0.2
1949.147945205479,0.27
1949.156164383562,0.09
1949.161643835616,0.0
1949.180821917808,0.25
1949.183561643836,0.03
1949.197260273973,0.0
1949.2,0.08
1949.216438356164,0.06
1949.219178082192,0.1
1949.227397260274,0.07000000000000001
1949.230136986301,0.5
1949.232876712329,0.09
1949.241095890411,0.24
1949.243835616438,0.39
1949.246575342466,0.03
1949.271232876712,0.03
1949.27397260274,0.02
1949.282191780822,0.2
1949.284931506849,0.12
1949.290410958904,0.42
1949.293150684932,0.05
1949.304109589041,0.25
1949.306849315069,0.04
1949.315068493151,0.8
1949.328767123288,0.0
1949.364383561644,0.53
1949.367123287671,0.0
1949.369863013699,0.0
1949.375342465753,0.23
1949.378082191781,0.8100000000000001
1949.380821917808,0.15
1949.383561643836,0.31
1949.386301369863,1.95
1949.38904109589,0.38
1949.394520547945,0.02
1949.413698630137,0.0
1949.421917808219,0.76
1949.446575342466,0.32
1949.449315068493,0.35
1949.452054794521,0.8300000000000001
1949.454794520548,0.5600000000000001
1949.457534246575,0.65
1949.468493150685,0.71
1949.479452054795,0.21
1949.482191780822,0.08
1949.484931506849,1.19
1949.495890410959,0.0
1949.506849315068,0.18
1949.509589041096,0.8200000000000001
1949.512328767123,0.66
1949.517808219178,1.0
1949.531506849315,0.03
1949.547945205479,0.65
1949.550684931507,1.1
1949.553424657534,0.1
1949.564383561644,0.13
1949.572602739726,0.3
1949.575342465753,0.1
1949.580821917808,0.0
1949.583561643836,0.86
1949.597260273973,0.02
1949.608219178082,0.53
1949.61095890411,0.07000000000000001
1949.652054794521,0.01
1949.654794520548,0.08
1949.660273972603,0.7000000000000001
1949.66301369863,0.18
1949.665753424658,0.0
1949.67397260274,1.81
1949.682191780822,0.04
1949.695890410959,0.05
1949.712328767123,0.12
1949.720547945205,0.07000000000000001
1949.723287671233,0.05
1949.72602739726,0.07000000000000001
1949.747945205479,0.0
1949.753424657534,1.02
1949.756164383562,0.02
1949.758904109589,0.1
1949.761643835616,1.3
1949.772602739726,0.04
1949.775342465754,2.16
1949.778082191781,0.14
1949.8,0.2
1949.802739726027,0.37
1949.805479452055,0.05
1949.832876712329,0.0
1949.835616438356,0.05
1949.86301369863,0.37
1949.865753424657,0.25
1949.876712328767,0.06
1949.879452054794,0.07000000000000001
1949.895890410959,0.23
1949.915068493151,0.0
1949.920547945205,0.15
1949.928767123288,0.04
1949.939726027397,0.07000000000000001
1949.942465753425,0.67
1949.958904109589,0.11
1949.961643835617,0.3
1949.967123287671,0.4
1949.969863013699,1.03
1949.972602739726,0.43
1949.983561643836,0.0
1949.986301369863,0.0
1950.0,0.12
1950.002739726027,0.52
1950.005479452055,1.32
1950.008219178082,0.85
1950.013698630137,0.35
